cells,rep,method,time,nnz
500,0,oCSN,0.1466686725616455,0
500,0,PearsonCSN,0.21215534210205078,2
500,0,SpearmanCSN,0.5550954341888428,2
500,0,NMICSN,1.4665956497192383,2
500,0,locCSN,0.16600537300109863,106
500,0,FastCSN,114.10321950912476,2
500,1,oCSN,0.14893460273742676,4
500,1,PearsonCSN,0.17622733116149902,4
500,1,SpearmanCSN,0.5344040393829346,4
500,1,NMICSN,1.5547080039978027,4
500,1,locCSN,0.14299988746643066,138
500,1,FastCSN,113.97607970237732,4
500,2,oCSN,0.1472780704498291,0
500,2,PearsonCSN,0.20621252059936523,0
500,2,SpearmanCSN,0.47634339332580566,0
500,2,NMICSN,1.3001816272735596,0
500,2,locCSN,0.16018199920654297,126
500,2,FastCSN,113.96570158004761,0
500,3,oCSN,0.14146995544433594,0
500,3,PearsonCSN,0.15866661071777344,0
500,3,SpearmanCSN,0.44546937942504883,0
500,3,NMICSN,1.312354564666748,0
500,3,locCSN,0.1370377540588379,80
500,3,FastCSN,114.00960946083069,0
500,4,oCSN,0.15527939796447754,8
500,4,PearsonCSN,0.18150830268859863,22
500,4,SpearmanCSN,0.5408365726470947,22
500,4,NMICSN,1.4939706325531006,22
500,4,locCSN,0.1523432731628418,314
500,4,FastCSN,113.97192573547363,6
1000,0,oCSN,0.3342897891998291,12
1000,0,PearsonCSN,0.4002237319946289,14
1000,0,SpearmanCSN,1.232823371887207,14
1000,0,NMICSN,3.56699275970459,14
1000,0,locCSN,0.30088257789611816,290
1000,0,FastCSN,114.16044187545776,12
1000,1,oCSN,0.3781771659851074,4
1000,1,PearsonCSN,0.40705227851867676,4
1000,1,SpearmanCSN,1.175872564315796,4
1000,1,NMICSN,3.265230894088745,4
1000,1,locCSN,0.37432074546813965,276
1000,1,FastCSN,114.11970162391663,4
1000,2,oCSN,0.34012484550476074,18
1000,2,PearsonCSN,0.3943455219268799,30
1000,2,SpearmanCSN,1.3891425132751465,30
1000,2,NMICSN,3.8304548263549805,30
1000,2,locCSN,0.20627570152282715,336
1000,2,FastCSN,114.0741765499115,30
1000,3,oCSN,0.33959412574768066,12
1000,3,PearsonCSN,0.5117900371551514,34
1000,3,SpearmanCSN,1.294980764389038,34
1000,3,NMICSN,3.625769853591919,34
1000,3,locCSN,0.21313095092773438,300
1000,3,FastCSN,114.06621313095093,6
1000,4,oCSN,0.3294501304626465,4
1000,4,PearsonCSN,0.38440990447998047,4
1000,4,SpearmanCSN,1.2216110229492188,4
1000,4,NMICSN,3.4534504413604736,4
1000,4,locCSN,0.21126842498779297,26
1000,4,FastCSN,114.06754159927368,4
2000,0,oCSN,0.7380321025848389,0
2000,0,PearsonCSN,0.8822047710418701,2
2000,0,SpearmanCSN,2.7645015716552734,2
2000,0,NMICSN,7.662360191345215,2
2000,0,locCSN,0.4410274028778076,82
2000,0,FastCSN,114.27007222175598,2
2000,1,oCSN,0.7412173748016357,2
2000,1,PearsonCSN,0.8731575012207031,6
2000,1,SpearmanCSN,2.7594614028930664,6
2000,1,NMICSN,7.6066038608551025,6
2000,1,locCSN,0.4715251922607422,106
2000,1,FastCSN,114.2711410522461,0
2000,2,oCSN,0.7317500114440918,4
2000,2,PearsonCSN,0.8501169681549072,4
2000,2,SpearmanCSN,2.619868516921997,4
2000,2,NMICSN,7.09891939163208,4
2000,2,locCSN,0.4659309387207031,62
2000,2,FastCSN,114.26303791999817,4
2000,3,oCSN,0.7067368030548096,4
2000,3,PearsonCSN,0.8282663822174072,8
2000,3,SpearmanCSN,2.527292013168335,8
2000,3,NMICSN,6.829596519470215,8
2000,3,locCSN,0.46024632453918457,198
2000,3,FastCSN,114.26582932472229,6
2000,4,oCSN,0.7437381744384766,0
2000,4,PearsonCSN,0.8899486064910889,0
2000,4,SpearmanCSN,2.84201717376709,0
2000,4,NMICSN,7.865958213806152,0
2000,4,locCSN,0.4519188404083252,18
2000,4,FastCSN,114.2661645412445,0
5000,0,oCSN,2.623540163040161,2
5000,0,PearsonCSN,3.0936405658721924,2
5000,0,SpearmanCSN,8.185364723205566,2
5000,0,NMICSN,19.978355884552002,2
5000,0,locCSN,1.168945550918579,56
5000,0,FastCSN,114.87181615829468,2
5000,1,oCSN,2.581090211868286,56
5000,1,PearsonCSN,3.1856014728546143,94
5000,1,SpearmanCSN,8.207352876663208,94
5000,1,NMICSN,19.494320154190063,94
5000,1,locCSN,1.1555190086364746,562
5000,1,FastCSN,114.86470460891724,22
5000,2,oCSN,2.5626673698425293,6
5000,2,PearsonCSN,3.019134998321533,18
5000,2,SpearmanCSN,8.09520959854126,18
5000,2,NMICSN,19.567683219909668,18
5000,2,locCSN,1.1865041255950928,80
5000,2,FastCSN,114.85974764823914,12
5000,3,oCSN,2.488114833831787,0
5000,3,PearsonCSN,2.9719338417053223,0
5000,3,SpearmanCSN,7.97514271736145,0
5000,3,NMICSN,19.19065809249878,0
5000,3,locCSN,1.1875627040863037,76
5000,3,FastCSN,114.89854526519775,0
5000,4,oCSN,2.8916592597961426,0
5000,4,PearsonCSN,4.211048603057861,0
5000,4,SpearmanCSN,8.77513861656189,0
5000,4,NMICSN,21.642640352249146,0
5000,4,locCSN,1.2182130813598633,142
5000,4,FastCSN,114.87467050552368,0
10000,0,oCSN,10.45360016822815,4
10000,0,PearsonCSN,11.702624082565308,4
10000,0,SpearmanCSN,26.841858386993408,4
10000,0,NMICSN,58.004982233047485,4
10000,0,locCSN,2.9161829948425293,124
10000,0,FastCSN,115.97031378746033,4
10000,1,oCSN,10.772278070449829,0
10000,1,PearsonCSN,12.376168489456177,2
10000,1,SpearmanCSN,24.20890188217163,2
10000,1,NMICSN,63.53585338592529,2
10000,1,locCSN,3.1839680671691895,52
10000,1,FastCSN,116.58396363258362,0
10000,2,oCSN,11.143455743789673,0
10000,2,PearsonCSN,12.237149715423584,0
10000,2,SpearmanCSN,25.355103731155396,0
10000,2,NMICSN,52.532222270965576,0
10000,2,locCSN,2.9792017936706543,80
10000,2,FastCSN,115.94287395477295,0
10000,3,oCSN,10.41621732711792,0
10000,3,PearsonCSN,11.965076684951782,0
10000,3,SpearmanCSN,24.058620929718018,0
10000,3,NMICSN,46.95813179016113,0
10000,3,locCSN,2.7680435180664062,44
10000,3,FastCSN,115.86621427536011,0
10000,4,oCSN,9.861567258834839,2
10000,4,PearsonCSN,11.302546739578247,2
10000,4,SpearmanCSN,23.752527475357056,2
10000,4,NMICSN,51.25634431838989,2
10000,4,locCSN,3.1406097412109375,50
10000,4,FastCSN,116.05845069885254,0
